,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,butaritari,75,KI,1586040213,78,3.07,172.79,28.45,5.6
1,barentu,5,ER,1586040214,44,15.11,37.59,22.58,1.12
2,sao filipe,53,IN,1586040214,29,20.51,76.21,25.99,1.48
3,cape town,0,CL,1586040214,35,-36.41,-71.9,22.0,4.6
4,marawi,14,PH,1586040214,56,8.0,124.29,24.03,0.94
5,khatanga,94,RU,1586040215,98,71.97,102.5,-4.79,4.88
6,bluff,88,NZ,1586040215,61,-46.6,168.33,18.33,2.24
7,bambous virieux,75,MU,1586040215,78,-20.26,57.41,26.0,3.6
8,vaini,75,TO,1586040215,69,-21.2,-175.2,27.0,4.1
9,barrow,90,US,1586040001,78,71.29,-156.79,-8.0,4.6
10,busselton,100,AU,1586040216,38,-33.65,115.33,16.11,6.07
11,hobart,75,AU,1586040025,70,-42.88,147.33,7.22,2.1
12,tuktoyaktuk,20,CA,1586040216,66,69.45,-133.04,-11.0,5.7
13,mount gambier,79,GB,1586040216,57,53.66,-1.85,10.56,2.6
14,komsomolskiy,87,UZ,1586040217,58,40.43,71.72,13.0,2.1
15,bomi,11,SL,1586040217,86,7.25,-11.53,27.14,2.29
16,ushuaia,40,AR,1586040141,75,-54.8,-68.3,5.0,7.7
17,ocos,5,GT,1586040217,62,14.51,-92.19,32.0,5.1
18,castro,0,BR,1586040217,52,-24.79,-50.01,14.18,0.91
19,puerto ayora,26,ES,1586040218,72,36.59,-6.23,16.0,8.7
20,mataura,83,NZ,1586040218,61,-46.19,168.86,18.33,2.24
21,hilo,20,US,1586040189,65,19.73,-155.09,28.0,5.7
22,rocha,0,UY,1586040218,81,-34.48,-54.33,14.25,1.94
23,saint-joseph,10,RE,1586040219,78,-21.37,55.62,25.0,3.1
24,ribeira grande,94,ES,1586040219,62,42.75,-8.44,17.22,4.6
25,kodiak,90,US,1586040219,27,57.79,-152.41,12.0,3.6
26,novopokrovka,0,UA,1586040219,64,49.84,36.55,4.33,2.7
27,ibra,51,OM,1586040220,36,22.69,58.53,26.69,1.78
28,helong,0,CN,1586040220,55,42.54,129.0,1.3,4.75
29,salalah,40,OM,1586040220,83,17.02,54.09,26.0,1.5
30,new norfolk,75,LR,1586040044,88,6.65,-10.59,27.0,1.41
31,albany,90,US,1586040085,45,42.6,-73.97,17.0,2.6
32,jamestown,90,US,1586039978,62,42.1,-79.24,14.0,2.6
33,katsuura,75,JP,1586040221,81,35.13,140.3,15.0,6.7
34,miri,75,MY,1586040221,100,4.41,114.01,26.0,1.5
35,faya,33,SA,1586040221,59,18.39,42.45,18.0,1.37
36,coihaique,90,CL,1586040221,76,-45.58,-72.07,9.0,2.6
37,torbay,90,CA,1586040222,86,47.67,-52.73,-1.11,5.1
38,kalmunai,65,LK,1586040222,81,7.42,81.82,26.91,2.18
39,whitefish,75,US,1586040222,35,48.41,-114.34,6.11,4.1
40,kokkola,24,FI,1586040223,54,63.84,23.13,0.0,4.1
41,arlit,1,NE,1586040223,10,18.74,7.39,29.39,3.08
42,pleszew,0,PL,1586040223,71,51.9,17.79,2.22,1.57
43,east london,90,IS,1586040223,92,65.0,-15.0,-6.0,10.3
44,punta arenas,0,PH,1586040224,67,8.99,125.34,26.38,1.77
45,port keats,9,CD,1586040128,61,-7.03,29.76,22.44,1.41
46,valparaiso,75,CL,1586040149,82,-33.04,-71.63,16.0,3.1
47,dhidhdhoo,100,MV,1586040133,71,6.88,73.1,28.74,2.42
48,barabai,54,ID,1586040225,74,-2.58,115.38,27.34,0.52
49,rikitea,66,PF,1586040225,81,-23.12,-134.97,24.51,8.31
50,xuchang,99,CN,1586040225,70,34.02,113.82,8.0,1.0
51,nantucket,90,US,1586040165,75,41.28,-70.1,6.11,9.8
52,coahuayana,5,MX,1586040226,35,18.73,-103.68,32.0,5.1
53,luderitz,67,NA,1586040226,100,-26.65,15.16,14.0,4.1
54,yellowknife,20,CA,1586040226,51,62.46,-114.35,-11.0,3.6
55,sur,49,OM,1586040226,39,22.57,59.53,27.77,2.69
56,mar del plata,85,ES,1586040227,34,43.4,-4.01,20.0,4.6
57,ugoofaaru,98,MV,1586040227,64,5.67,73.0,29.17,2.25
58,paamiut,100,GL,1586040227,82,61.99,-49.67,-2.25,10.66
59,domoni,15,KM,1586040227,74,-12.26,44.53,27.83,3.45
60,shache,19,CN,1586040228,28,38.42,77.24,9.36,1.56
61,liwale,4,TZ,1586040228,84,-9.77,37.93,20.08,0.94
62,bredasdorp,9,ZA,1586040228,87,-34.53,20.04,17.22,2.1
63,vanavara,1,RU,1586040228,93,60.34,102.28,-4.68,3.38
64,conway,90,US,1586040228,87,35.09,-92.44,15.56,2.1
65,tiksi,99,RU,1586040229,93,71.69,128.87,-12.3,3.68
66,burnie,98,AU,1586040229,97,-41.07,145.92,5.0,5.81
67,hermanus,34,ZA,1586040229,96,-34.42,19.23,17.22,0.89
68,maceio,96,BR,1586040072,88,-9.67,-35.74,27.0,3.6
69,laguna,90,US,1586040230,87,38.42,-121.42,15.56,4.1
70,fort nelson,13,NL,1586040230,56,52.65,6.39,8.33,1.5
71,tocache,27,PE,1586040230,67,-8.18,-76.51,24.4,0.03
72,floro,100,NO,1586039932,74,61.6,5.03,3.0,9.8
73,nikolskoye,75,RU,1586040231,64,59.7,30.79,1.0,4.0
74,bethel,90,US,1586040231,54,41.37,-73.41,15.56,3.1
75,merauke,3,ID,1586040231,73,-8.47,140.33,28.52,3.63
76,arraial do cabo,0,BR,1586040231,41,-22.84,-46.65,25.0,2.6
77,kahului,20,US,1586040232,55,20.89,-156.47,31.0,6.7
78,nizhniy kuranakh,99,RU,1586040232,56,45.39,39.24,7.78,2.0
79,nizwa,47,OM,1586040232,34,22.93,57.53,26.37,0.72
80,chuy,0,UY,1586040232,75,-33.7,-53.46,17.57,2.55
81,sulphur springs,90,US,1586040232,73,30.24,-93.38,23.0,2.6
82,cabo san lucas,40,BR,1586040233,79,-8.28,-35.03,29.0,2.1
83,borzya,44,RU,1586040233,45,50.38,116.52,2.07,2.67
84,port elizabeth,9,CD,1586040128,61,-7.03,29.76,22.44,1.41
85,tuatapere,99,NZ,1586040233,61,-46.13,167.68,18.33,2.24
86,amapa,99,BR,1586040234,94,1.0,-52.0,23.94,1.36
87,okato,13,NZ,1586040234,57,-39.2,173.88,17.22,1.34
88,mbamba,52,NG,1586040234,37,9.98,13.1,26.89,2.21
89,at-bashi,1,KG,1586040234,33,41.17,75.81,0.19,1.99
90,sukhobezvodnoye,23,RU,1586040235,93,57.05,44.89,-0.98,2.42
91,rio gallegos,75,GR,1586040235,76,38.3,21.78,11.0,2.1
92,leningradskiy,100,RU,1586040235,89,69.38,178.42,-17.19,8.25
93,port alfred,9,CD,1586040128,61,-7.03,29.76,22.44,1.41
94,ixtapa,75,MX,1586040236,74,20.7,-105.2,26.11,6.2
95,robertsport,4,LR,1586040236,87,6.75,-11.37,27.33,3.2
96,esperance,82,AU,1586040236,93,-33.87,121.9,10.0,3.1
97,iqaluit,5,CA,1586040237,70,63.75,-68.51,-17.78,12.9
98,playas,42,EC,1586040237,79,-2.63,-80.38,25.26,4.03
99,hrebinka,4,UA,1586040237,68,50.12,32.44,3.4,2.83
100,wajir,19,KE,1586040237,67,1.75,40.06,26.66,5.98
101,guerrero negro,7,MX,1586040237,22,17.67,-100.0,29.24,1.27
102,pundaguitan,1,PH,1586040238,77,6.37,126.17,27.21,5.44
103,aykhal,90,RU,1586040238,85,66.0,111.5,-11.0,3.0
104,lagoa,19,PT,1586040238,72,39.05,-27.98,14.72,5.51
105,namibe,0,AO,1586040238,69,-15.2,12.15,23.64,3.11
106,moose factory,1,US,1586040238,29,43.66,-110.72,7.0,5.1
107,grand gaube,1,US,1586040239,15,38.88,-109.5,19.44,3.1
108,faanui,2,PF,1586040239,71,-16.48,-151.75,28.65,3.64
109,saint-pierre,3,RE,1586040239,78,-21.34,55.48,25.0,3.1
110,oyo,91,NG,1586040240,81,7.85,3.93,24.72,2.63
111,trim,40,IE,1586040240,66,53.55,-6.79,10.0,7.7
112,pyu,41,MM,1586040240,57,18.48,96.43,22.17,1.21
113,whitehorse,75,CA,1586040127,46,60.72,-135.05,0.56,1.5
114,avarua,100,CK,1586040241,83,-21.21,-159.78,27.0,4.6
115,atuona,31,PF,1586040241,75,-9.8,-139.03,27.92,6.2
116,norman wells,90,US,1586040124,81,35.22,-97.44,7.0,3.6
117,tasiilaq,6,GL,1586040241,31,65.61,-37.64,-8.0,4.6
118,upernavik,4,GL,1586040241,77,72.79,-56.15,-11.78,4.33
119,cidreira,2,BR,1586040242,70,-30.18,-50.21,19.57,3.05
120,narsaq,100,GL,1586040242,36,60.92,-46.05,-2.0,17.5
121,klaksvik,100,FO,1586040242,93,62.23,-6.59,6.0,7.2
122,provideniya,100,RU,1586040242,94,64.38,-173.3,-9.57,8.34
123,fleetwood,81,GB,1586040243,71,53.93,-3.01,10.56,4.6
124,airai,78,TL,1586040243,52,-8.93,125.41,20.8,0.77
125,dabat,58,ET,1586040243,35,12.98,37.77,12.65,0.63
126,sibolga,100,ID,1586040243,85,1.74,98.78,24.5,1.38
127,tilichiki,0,RU,1586040243,87,60.47,166.1,-11.93,2.43
128,ballitoville,93,ZA,1586040244,93,-29.54,31.21,22.22,1.0
129,flin flon,0,FR,1586040244,77,48.5,6.66,11.0,1.5
130,kasongo-lunda,100,CD,1586040244,75,-6.47,16.82,23.3,0.2
131,surgut,40,RU,1586040244,60,61.25,73.42,4.0,6.0
132,hovd,0,MN,1586040245,38,48.01,91.64,1.01,1.92
133,rio brilhante,75,GR,1586040245,76,38.3,21.78,11.0,2.1
134,carnarvon,89,AU,1586040245,83,-24.87,113.63,23.0,5.7
135,kaitangata,67,NZ,1586040246,57,-46.28,169.85,17.43,4.25
136,port-gentil,99,GA,1586040246,79,-0.72,8.78,26.08,2.49
137,srednekolymsk,0,RU,1586040246,89,67.45,153.68,-14.36,1.97
138,portland,90,US,1586040083,46,45.52,-122.68,12.78,5.1
139,grand river south east,1,US,1586040247,15,38.88,-109.5,19.44,3.1
140,kapaa,20,US,1586040247,78,22.08,-159.32,27.22,6.2
141,nanortalik,100,GL,1586040247,87,60.14,-45.24,-2.08,12.97
142,wakkanai,100,JP,1586040248,91,45.41,141.67,1.17,1.11
143,victoria,40,HK,1586040248,93,22.29,114.16,18.33,4.6
144,bathsheba,20,BB,1586040248,69,13.22,-59.52,28.0,4.1
145,dingle,26,PH,1586040249,75,11.0,122.67,27.03,4.69
146,thompson,75,CA,1586040249,73,55.74,-97.86,-6.0,5.7
147,vila franca do campo,75,PT,1586040249,55,42.03,-8.16,17.22,5.7
148,vila velha,75,PT,1586040249,55,42.03,-8.16,17.22,5.7
149,oktyabrskiy,38,RU,1586040250,88,54.48,53.47,0.32,2.74
150,hithadhoo,100,MV,1586040250,71,-0.6,73.08,28.43,1.85
151,montijo,40,PT,1586040250,77,38.71,-8.97,17.22,4.6
152,mahebourg,75,MU,1586040250,78,-20.41,57.7,26.0,3.6
153,deniliquin,22,AU,1586040250,86,-35.53,144.97,11.67,6.26
154,waraseoni,20,IN,1586040251,54,21.75,80.03,24.23,1.86
155,nagato,40,JP,1586040251,57,34.38,131.2,10.0,1.5
156,cap-aux-meules,90,CA,1586039994,74,47.38,-61.86,-1.0,4.1
157,ponta do sol,20,PT,1586040251,74,38.73,-28.27,12.8,4.84
158,fort saint john,13,NL,1586040230,56,52.65,6.39,8.33,1.5
159,jalu,3,LY,1586040252,69,29.03,21.55,16.39,6.69
160,pavlivka,0,UA,1586040252,67,49.44,28.46,2.88,3.03
161,bairiki,40,KI,1586040252,66,1.33,172.98,31.0,4.1
162,oranjestad,40,AW,1586040011,83,12.52,-70.03,28.0,9.8
163,vagur,100,FO,1586040253,85,61.47,-6.81,7.68,10.1
164,tambo,88,PE,1586040253,28,-14.8,-73.92,5.97,1.14
165,saskylakh,3,RU,1586040253,91,71.92,114.08,-15.18,4.48
166,garden city,21,DE,1586040253,65,53.69,12.05,5.56,1.5
167,verkh-usugli,19,RU,1586040254,55,52.7,115.17,1.91,5.26
168,ayan,22,RU,1586040254,88,56.45,138.17,-5.55,2.08
169,kropotkin,100,RU,1586040254,51,45.44,40.58,8.51,2.15
170,morondava,17,MG,1586040255,76,-20.28,44.28,24.58,2.44
171,varhaug,75,NO,1586040255,93,58.61,5.65,6.67,4.6
172,shimoda,16,JP,1586040255,64,34.67,138.95,14.44,1.34
173,praia da vitoria,20,CV,1586040256,73,14.92,-23.51,23.0,7.2
174,suntar,57,RU,1586040256,92,62.14,117.63,-7.05,5.46
175,haines junction,1,US,1586040256,33,59.23,-135.44,7.0,3.1
176,lorengau,40,PG,1586040256,76,-2.02,147.27,28.34,2.71
177,imbituba,2,BR,1586040256,64,-28.24,-48.67,22.0,2.6
178,pochinki,42,RU,1586040257,81,54.7,44.87,1.39,2.98
179,panaba,2,MX,1586040257,48,21.28,-88.27,30.16,5.08
180,ebejico,40,CO,1586040257,42,6.33,-75.77,29.0,5.1
181,hammond,90,US,1586039979,80,41.58,-87.5,9.0,3.6
182,korla,47,CN,1586040258,33,41.76,86.15,9.38,0.4
183,deputatskiy,100,RU,1586040258,87,69.3,139.9,-15.03,1.38
184,valley station,75,US,1586040259,44,45.13,-116.13,4.0,3.6
185,parabel,1,RU,1586040259,96,58.7,81.48,-3.17,3.99
186,san patricio,0,ML,1586040260,13,13.3,-4.9,29.07,1.01
187,azad shahr,90,AZ,1586040260,93,40.7,46.51,9.0,1.0
188,sarkand,1,KZ,1586040261,36,45.41,79.92,9.21,2.16
189,shihezi,95,CN,1586040261,35,44.3,86.03,10.22,1.37
190,sassandra,4,CI,1586040261,82,4.95,-6.08,27.43,2.62
191,quelimane,75,MZ,1586040261,88,-17.88,36.89,23.0,1.82
192,mehamn,100,NO,1586040262,93,71.04,27.85,-2.58,10.1
193,alofi,100,NU,1586040262,78,-19.06,-169.92,28.0,3.1
194,sao jose da coroa grande,53,IN,1586040262,29,20.51,76.21,25.99,1.48
195,clyde river,90,US,1586040071,66,41.3,-82.98,20.0,1.37
196,khandyga,100,RU,1586040262,93,62.67,135.6,-7.18,4.41
197,pacific grove,90,US,1586040263,75,38.48,-90.74,7.78,3.1
198,qaanaaq,100,GL,1586040263,75,77.48,-69.36,-12.12,2.66
199,pontiac,90,US,1586040098,76,42.64,-83.29,15.0,5.1
200,coquimbo,75,CL,1586040263,82,-29.95,-71.34,16.0,6.2
201,homer,1,US,1586040264,76,59.64,-151.55,9.0,3.6
202,kita,0,ML,1586040264,14,13.03,-9.49,28.83,0.32
203,eyl,88,SO,1586040265,74,7.98,49.82,26.72,5.35
204,bubaque,0,GW,1586040266,70,11.28,-15.83,26.27,4.42
205,mys shmidta,90,RU,1586040273,95,62.06,48.62,-1.61,4.29
206,havoysund,40,NO,1586040273,92,71.0,24.66,-5.0,7.2
207,lata,40,PT,1586040273,72,40.16,-8.33,16.67,5.7
208,avera,1,US,1586040274,27,33.19,-82.53,26.0,3.6
209,thomasville,1,US,1586040274,25,35.88,-80.08,24.0,2.61
210,mlimba,43,TZ,1586040274,71,-8.8,35.82,22.6,0.97
211,maniitsoq,0,GL,1586040274,80,65.42,-52.9,-4.15,11.85
212,gore,85,NZ,1586039984,64,-46.1,168.94,18.33,2.24
213,beloha,100,MG,1586040276,77,-25.17,45.05,20.44,7.39
214,naze,40,JP,1586040276,63,28.37,129.48,19.0,4.1
215,karratha,41,AU,1586040276,63,-20.74,116.85,28.11,1.72
216,chokurdakh,0,RU,1586040277,90,70.63,147.92,-17.52,4.23
217,birin,0,NP,1586040277,22,26.89,88.07,11.53,2.47
218,nieuwpoort,9,BE,1586040277,70,51.12,2.77,10.0,2.6
219,boffa,16,GN,1586040277,85,10.17,-14.03,25.95,1.37
220,pasni,0,PK,1586040278,52,25.26,63.47,25.44,3.07
221,san rafael,0,ML,1586039994,13,13.3,-4.9,29.07,1.01
222,waynesville,75,US,1586040278,35,35.49,-82.99,23.0,2.1
223,turtas,100,RU,1586040279,90,58.94,69.13,2.63,4.62
224,touros,40,BR,1586040279,88,-5.2,-35.46,27.0,2.6
225,gap,4,FR,1586040279,62,44.67,6.0,7.22,1.36
226,lewistown,40,US,1586040279,58,40.6,-77.57,14.44,0.65
227,lake city,1,US,1586040280,75,42.33,-88.0,11.67,4.1
228,tiarei,35,PF,1586040280,66,-17.53,-149.33,32.0,6.2
229,kedgwick,100,CA,1586040245,90,47.64,-67.34,-0.59,0.35
230,kansanshi,6,ZM,1586040280,63,-12.1,26.43,14.5,0.91
231,ossora,5,RU,1586040280,88,59.24,163.07,-8.78,3.25
232,omboue,100,GA,1586040281,88,-1.57,9.26,25.04,2.0
233,mayumba,100,GA,1586040281,86,-3.43,10.66,26.0,2.55
234,ambilobe,25,MG,1586040281,89,-13.2,49.05,23.15,1.34
235,zhigansk,93,RU,1586040282,95,66.77,123.37,-10.57,7.37
236,fortuna,40,US,1586040282,76,40.6,-124.16,13.33,5.1
237,kalmar,40,SE,1586040282,69,56.66,16.36,3.0,2.6
238,calama,61,CL,1586040282,31,-22.47,-68.93,24.0,10.8
239,bar harbor,0,UA,1586040282,67,49.08,27.68,3.04,3.09
240,gigmoto,8,PH,1586040283,76,13.78,124.39,27.21,3.66
241,atar,0,MR,1586040283,23,20.52,-13.05,22.45,1.7
242,pochutla,40,MX,1586040283,74,15.74,-96.47,30.56,5.7
243,ishinomaki,75,JP,1586040283,60,38.42,141.3,8.0,5.1
244,jardim,0,BR,1586040284,53,-21.48,-56.14,22.76,1.37
245,alihe,19,CN,1586040284,52,50.57,123.72,2.39,1.38
246,margate,0,GB,1586040284,87,51.38,1.39,11.11,4.6
247,ollon,8,CH,1586040284,52,46.3,6.99,8.33,1.0
248,ilulissat,0,GL,1586040284,43,69.22,-51.1,-10.0,10.3
249,san cristobal,0,ML,1586040260,13,13.3,-4.9,29.07,1.01
250,grand centre,1,US,1586040285,15,38.88,-109.5,19.44,3.1
251,beyneu,0,KZ,1586040285,60,45.32,55.2,6.62,2.82
252,yulara,49,AU,1586040286,44,-25.24,130.99,15.0,4.6
253,souillac,75,MU,1586040286,78,-20.52,57.52,26.0,3.6
254,maningrida,97,AU,1586040286,78,-12.07,134.27,28.15,2.27
255,pangody,94,RU,1586040286,93,65.85,74.49,1.37,8.93
256,hutchinson,1,US,1586040286,43,38.06,-97.93,11.11,4.6
257,ilebo,9,CD,1586040287,82,-4.32,20.58,22.36,0.55
258,zyryanka,43,RU,1586040287,92,65.75,150.85,-13.26,4.71
259,kribi,97,CM,1586040287,85,2.95,9.92,24.58,1.18
260,berdigestyakh,66,RU,1586040287,92,62.1,126.7,-7.83,5.99
261,longyearbyen,20,SJ,1586039668,77,78.22,15.64,-17.0,4.1
262,tateyama,75,JP,1586040288,81,34.98,139.87,15.0,6.7
263,santa maria,13,PH,1586040288,57,17.49,120.43,29.17,1.65
264,whitianga,32,NZ,1586040288,55,-36.83,175.7,21.67,2.68
265,istok,75,XK,1586040288,65,42.78,20.49,8.0,6.7
266,marzuq,1,YE,1586040289,28,14.4,46.47,21.16,1.89
267,durant,90,US,1586040289,93,33.99,-96.37,13.33,3.6
268,bengkulu,100,ID,1586040289,83,-3.8,102.27,25.21,1.34
269,lamesa,90,US,1586040289,71,32.74,-101.95,13.89,4.1
270,saldanha,64,ZA,1586040290,87,-33.01,17.94,16.0,1.5
271,campana,0,AR,1586040290,64,-34.17,-58.96,23.89,2.1
272,itarema,100,BR,1586040290,87,-2.92,-39.92,26.0,2.24
273,arrecife,67,ES,1586040290,77,28.96,-13.55,21.0,1.0
274,outjo,74,NA,1586040291,68,-20.12,16.15,20.0,1.0
